SEASON|GAME_DATE_EST|GAME_ID|ARENA_NAME|VISITOR_TEAM_ID|VISITOR_TEAM_ABBR|VISITOR_TEAM_NAME|VISITOR_TEAM_CITY|VISITOR_TEAM_NICKNAME|VISITOR_TEAM_STATE|HOME_TEAM_ID|HOME_TEAM_ABBR|HOME_TEAM_NAME|HOME_TEAM_CITY|HOME_TEAM_NICKNAME|HOME_TEAM_STATE
2018|2019-02-08T00:00:00|21800817|Little Caesars Arena|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612765|DET|Detroit Pistons|Detroit|Pistons|Michigan
2018|2018-12-16T00:00:00|21800438|Bankers Life Fieldhouse|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612754|IND|Indiana Pacers|Indiana|Pacers|Indiana
2018|2019-03-12T00:00:00|21801007|Bankers Life Fieldhouse|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612754|IND|Indiana Pacers|Indiana|Pacers|Indiana
2018|2018-11-18T00:00:00|21800236|Amway Center|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612753|ORL|Orlando Magic|Orlando|Magic|Florida
2018|2019-04-03T00:00:00|21801166|Amway Center|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612753|ORL|Orlando Magic|Orlando|Magic|Florida
2018|2018-11-10T00:00:00|21800174|Scotiabank Arena|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612761|TOR|Toronto Raptors|Toronto|Raptors|Ontario
2018|2019-03-18T00:00:00|21801053|Scotiabank Arena|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612761|TOR|Toronto Raptors|Toronto|Raptors|Ontario
2018|2019-04-05T00:00:00|21801184|Toyota Center|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas
2018|2019-03-15T00:00:00|21801032|AT&T Center|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612759|SAS|San Antonio Spurs|San Antonio|Spurs|Texas
2018|2019-03-04T00:00:00|21800957|Golden 1 Center|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California
2018|2019-03-03T00:00:00|21800947|Staples Center|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612746|LAC|Los Angeles Clippers|Los Angeles|Clippers|California
2018|2019-03-06T00:00:00|21800972|Talking Stick Resort Arena|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612756|PHX|Phoenix Suns|Phoenix|Suns|Arizona
2018|2018-11-28T00:00:00|21800307|Wells Fargo Center|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612755|PHI|Philadelphia 76ers|Philadelphia|76ers|Pennsylvania
2018|2018-12-19T00:00:00|21800457|Wells Fargo Center|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612755|PHI|Philadelphia 76ers|Philadelphia|76ers|Pennsylvania
2018|2018-11-04T00:00:00|21800135|Capital One Arena|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia
2018|2019-01-17T00:00:00|21800665|The O2 Arena|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia
2018|2019-01-07T00:00:00|21800597|Moda Center|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon
2018|2018-10-19T00:00:00|21800018|Barclays Center|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612751|BKN|Brooklyn Nets|Brooklyn|Nets|New York
2018|2019-01-25T00:00:00|21800721|Barclays Center|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612751|BKN|Brooklyn Nets|Brooklyn|Nets|New York
2018|2018-11-25T00:00:00|21800291|FedExForum|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612763|MEM|Memphis Grizzlies|Memphis|Grizzlies|Tennessee
2018|2019-03-10T00:00:00|21800998|Target Center|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612750|MIN|Minnesota Timberwolves|Minnesota|Timberwolves|Minnesota
2018|2018-11-16T00:00:00|21800222|Smoothie King Center|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana
2018|2018-10-22T00:00:00|21800042|Fiserv Forum|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612749|MIL|Milwaukee Bucks|Milwaukee|Bucks|Wisconsin
2018|2018-12-27T00:00:00|21800513|Fiserv Forum|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612749|MIL|Milwaukee Bucks|Milwaukee|Bucks|Wisconsin
2018|2018-12-29T00:00:00|21800532|Vivint Smart Home Arena|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612762|UTA|Utah Jazz|Utah|Jazz|Utah
2018|2018-10-24T00:00:00|21800054|AmericanAirlines Arena|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612748|MIA|Miami Heat|Miami|Heat|Florida
2018|2019-04-09T00:00:00|21801213|United Center|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612741|CHI|Chicago Bulls|Chicago|Bulls|Illinois
2018|2018-11-02T00:00:00|21800121|American Airlines Center|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612742|DAL|Dallas Mavericks|Dallas|Mavericks|Texas
2018|2019-01-01T00:00:00|21800551|Pepsi Center|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612743|DEN|Denver Nuggets|Denver|Nuggets|Colorado
2018|2019-01-04T00:00:00|21800574|Staples Center|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612747|LAL|Los Angeles Lakers|Los Angeles|Lakers|California
2018|2018-12-12T00:00:00|21800406|Quicken Loans Arena|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio
2018|2019-02-11T00:00:00|21800839|Quicken Loans Arena|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio
2018|2018-11-14T00:00:00|21800209|Chesapeake Energy Arena|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612760|OKC|Oklahoma City Thunder|Oklahoma City|Thunder|Oklahoma
2018|2018-11-07T00:00:00|21800155|State Farm Arena|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta
2018|2019-02-14T00:00:00|21800865|State Farm Arena|1610612752|NYK|New York Knicks|New York|Knicks|New York|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta
2018|2018-11-30T00:00:00|21800319|TD Garden|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612738|BOS|Boston Celtics|Boston|Celtics|Massachusetts
2018|2019-01-23T00:00:00|21800707|TD Garden|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612738|BOS|Boston Celtics|Boston|Celtics|Massachusetts
2018|2019-04-05T00:00:00|21801191|ORACLE Arena|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612744|GSW|Golden State Warriors|Golden State|Warriors|California
2018|2018-11-03T00:00:00|21800126|Spectrum Center|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612766|CHA|Charlotte Hornets|Charlotte|Hornets|North Carolina
2018|2018-12-19T00:00:00|21800455|Spectrum Center|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612766|CHA|Charlotte Hornets|Charlotte|Hornets|North Carolina
2018|2018-10-25T00:00:00|21800063|Little Caesars Arena|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612765|DET|Detroit Pistons|Detroit|Pistons|Michigan
2018|2018-11-19T00:00:00|21800240|Little Caesars Arena|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612765|DET|Detroit Pistons|Detroit|Pistons|Michigan
2018|2018-12-18T00:00:00|21800451|Bankers Life Fieldhouse|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612754|IND|Indiana Pacers|Indiana|Pacers|Indiana
2018|2019-02-09T00:00:00|21800826|Bankers Life Fieldhouse|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612754|IND|Indiana Pacers|Indiana|Pacers|Indiana
2018|2018-11-05T00:00:00|21800142|Amway Center|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612753|ORL|Orlando Magic|Orlando|Magic|Florida
2018|2019-03-14T00:00:00|21801021|Amway Center|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612753|ORL|Orlando Magic|Orlando|Magic|Florida
2018|2019-02-28T00:00:00|21800924|Madison Square Garden|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612752|NYK|New York Knicks|New York|Knicks|New York
2018|2018-10-17T00:00:00|21800008|Scotiabank Arena|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612761|TOR|Toronto Raptors|Toronto|Raptors|Ontario
2018|2018-12-21T00:00:00|21800470|Scotiabank Arena|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612761|TOR|Toronto Raptors|Toronto|Raptors|Ontario
2018|2019-01-11T00:00:00|21800625|Toyota Center|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas
2018|2019-03-28T00:00:00|21801129|AT&T Center|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612759|SAS|San Antonio Spurs|San Antonio|Spurs|Texas
2018|2019-04-04T00:00:00|21801178|Golden 1 Center|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California
2018|2019-03-30T00:00:00|21801136|Staples Center|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612746|LAC|Los Angeles Clippers|Los Angeles|Clippers|California
2018|2019-04-01T00:00:00|21801160|Talking Stick Resort Arena|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612756|PHX|Phoenix Suns|Phoenix|Suns|Arizona
2018|2018-11-23T00:00:00|21800270|Wells Fargo Center|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612755|PHI|Philadelphia 76ers|Philadelphia|76ers|Pennsylvania
2018|2019-03-12T00:00:00|21801008|Wells Fargo Center|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612755|PHI|Philadelphia 76ers|Philadelphia|76ers|Pennsylvania
2018|2018-11-14T00:00:00|21800203|Capital One Arena|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia
2018|2019-02-08T00:00:00|21800819|Capital One Arena|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia
2018|2019-01-16T00:00:00|21800662|Moda Center|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon
2018|2018-12-03T00:00:00|21800345|Barclays Center|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612751|BKN|Brooklyn Nets|Brooklyn|Nets|New York
2018|2019-03-06T00:00:00|21800969|Barclays Center|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612751|BKN|Brooklyn Nets|Brooklyn|Nets|New York
2018|2018-12-26T00:00:00|21800508|FedExForum|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612763|MEM|Memphis Grizzlies|Memphis|Grizzlies|Tennessee
2018|2018-10-19T00:00:00|21800021|Target Center|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612750|MIN|Minnesota Timberwolves|Minnesota|Timberwolves|Minnesota
2018|2019-01-09T00:00:00|21800612|Smoothie King Center|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana
2018|2018-12-10T00:00:00|21800395|Fiserv Forum|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612749|MIL|Milwaukee Bucks|Milwaukee|Bucks|Wisconsin
2018|2019-03-24T00:00:00|21801096|Fiserv Forum|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612749|MIL|Milwaukee Bucks|Milwaukee|Bucks|Wisconsin
2018|2019-01-18T00:00:00|21800675|Vivint Smart Home Arena|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612762|UTA|Utah Jazz|Utah|Jazz|Utah
2018|2018-12-28T00:00:00|21800521|AmericanAirlines Arena|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612748|MIA|Miami Heat|Miami|Heat|Florida
2018|2019-03-08T00:00:00|21800979|AmericanAirlines Arena|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612748|MIA|Miami Heat|Miami|Heat|Florida
2018|2018-11-10T00:00:00|21800178|United Center|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612741|CHI|Chicago Bulls|Chicago|Bulls|Illinois
2018|2019-01-27T00:00:00|21800735|United Center|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612741|CHI|Chicago Bulls|Chicago|Bulls|Illinois
2018|2019-03-16T00:00:00|21801037|American Airlines Center|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612742|DAL|Dallas Mavericks|Dallas|Mavericks|Texas
2018|2019-01-19T00:00:00|21800687|Pepsi Center|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612743|DEN|Denver Nuggets|Denver|Nuggets|Colorado
2018|2019-01-13T00:00:00|21800644|Staples Center|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612747|LAL|Los Angeles Lakers|Los Angeles|Lakers|California
2018|2018-11-28T00:00:00|21800313|Chesapeake Energy Arena|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612760|OKC|Oklahoma City Thunder|Oklahoma City|Thunder|Oklahoma
2018|2018-12-29T00:00:00|21800529|State Farm Arena|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta
2018|2018-12-10T00:00:00|21800393|TD Garden|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612738|BOS|Boston Celtics|Boston|Celtics|Massachusetts
2018|2018-10-31T00:00:00|21800108|ORACLE Arena|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612744|GSW|Golden State Warriors|Golden State|Warriors|California
2018|2019-01-16T00:00:00|21800663|ORACLE Arena|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612744|GSW|Golden State Warriors|Golden State|Warriors|California
2018|2018-12-02T00:00:00|21800338|Spectrum Center|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612766|CHA|Charlotte Hornets|Charlotte|Hornets|North Carolina
2018|2018-12-09T00:00:00|21800387|Little Caesars Arena|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612765|DET|Detroit Pistons|Detroit|Pistons|Michigan
2018|2019-02-22T00:00:00|21800874|Bankers Life Fieldhouse|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612754|IND|Indiana Pacers|Indiana|Pacers|Indiana
2018|2019-03-20T00:00:00|21801066|Amway Center|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612753|ORL|Orlando Magic|Orlando|Magic|Florida
2018|2018-11-23T00:00:00|21800269|Madison Square Garden|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612752|NYK|New York Knicks|New York|Knicks|New York
2018|2018-11-12T00:00:00|21800192|Scotiabank Arena|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612761|TOR|Toronto Raptors|Toronto|Raptors|Ontario
2018|2018-10-17T00:00:00|21800009|Toyota Center|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas
2018|2019-01-29T00:00:00|21800753|Toyota Center|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas
2018|2018-11-03T00:00:00|21800130|AT&T Center|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612759|SAS|San Antonio Spurs|San Antonio|Spurs|Texas
2018|2019-02-02T00:00:00|21800779|AT&T Center|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612759|SAS|San Antonio Spurs|San Antonio|Spurs|Texas
2018|2018-12-23T00:00:00|21800492|Golden 1 Center|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California
2018|2019-04-07T00:00:00|21801207|Golden 1 Center|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California
2018|2019-01-14T00:00:00|21800650|Staples Center|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612746|LAC|Los Angeles Clippers|Los Angeles|Clippers|California
2018|2019-03-01T00:00:00|21800932|Talking Stick Resort Arena|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612756|PHX|Phoenix Suns|Phoenix|Suns|Arizona
2018|2019-04-05T00:00:00|21801189|Talking Stick Resort Arena|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612756|PHX|Phoenix Suns|Phoenix|Suns|Arizona
2018|2018-11-21T00:00:00|21800253|Wells Fargo Center|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612755|PHI|Philadelphia 76ers|Philadelphia|76ers|Pennsylvania
2018|2018-11-24T00:00:00|21800280|Capital One Arena|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia
2018|2018-11-01T00:00:00|21800116|Moda Center|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon
2018|2019-01-18T00:00:00|21800677|Moda Center|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon
2018|2019-01-02T00:00:00|21800557|Barclays Center|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612751|BKN|Brooklyn Nets|Brooklyn|Nets|New York
2018|2019-01-21T00:00:00|21800697|FedExForum|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612763|MEM|Memphis Grizzlies|Memphis|Grizzlies|Tennessee
2018|2019-02-09T00:00:00|21800831|FedExForum|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612763|MEM|Memphis Grizzlies|Memphis|Grizzlies|Tennessee
2018|2018-11-14T00:00:00|21800208|Target Center|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612750|MIN|Minnesota Timberwolves|Minnesota|Timberwolves|Minnesota
2018|2019-01-12T00:00:00|21800633|Target Center|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612750|MIN|Minnesota Timberwolves|Minnesota|Timberwolves|Minnesota
2018|2018-12-19T00:00:00|21800462|Fiserv Forum|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612749|MIL|Milwaukee Bucks|Milwaukee|Bucks|Wisconsin
2018|2019-03-04T00:00:00|21800956|Vivint Smart Home Arena|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612762|UTA|Utah Jazz|Utah|Jazz|Utah
2018|2018-11-30T00:00:00|21800324|AmericanAirlines Arena|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612748|MIA|Miami Heat|Miami|Heat|Florida
2018|2019-02-06T00:00:00|21800805|United Center|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612741|CHI|Chicago Bulls|Chicago|Bulls|Illinois
2018|2018-12-26T00:00:00|21800509|American Airlines Center|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612742|DAL|Dallas Mavericks|Dallas|Mavericks|Texas
2018|2019-03-18T00:00:00|21801056|American Airlines Center|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612742|DAL|Dallas Mavericks|Dallas|Mavericks|Texas
2018|2018-10-29T00:00:00|21800095|Pepsi Center|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612743|DEN|Denver Nuggets|Denver|Nuggets|Colorado
2018|2019-03-02T00:00:00|21800941|Pepsi Center|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612743|DEN|Denver Nuggets|Denver|Nuggets|Colorado
2018|2018-12-21T00:00:00|21800478|Staples Center|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612747|LAL|Los Angeles Lakers|Los Angeles|Lakers|California
2018|2019-02-27T00:00:00|21800921|Staples Center|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612747|LAL|Los Angeles Lakers|Los Angeles|Lakers|California
2018|2019-01-05T00:00:00|21800579|Quicken Loans Arena|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612739|CLE|Cleveland Cavaliers|Cleveland|Cavaliers|Ohio
2018|2018-11-05T00:00:00|21800144|Chesapeake Energy Arena|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612760|OKC|Oklahoma City Thunder|Oklahoma City|Thunder|Oklahoma
2018|2019-01-24T00:00:00|21800717|Chesapeake Energy Arena|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612760|OKC|Oklahoma City Thunder|Oklahoma City|Thunder|Oklahoma
2018|2019-03-10T00:00:00|21800995|State Farm Arena|1610612740|NOP|New Orleans Pelicans|New Orleans|Pelicans|Louisiana|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta
2018|2018-12-14T00:00:00|21800420|TD Garden|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta|1610612738|BOS|Boston Celtics|Boston|Celtics|Massachusetts
2018|2019-03-16T00:00:00|21801034|TD Garden|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta|1610612738|BOS|Boston Celtics|Boston|Celtics|Massachusetts
2018|2018-11-13T00:00:00|21800201|ORACLE Arena|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta|1610612744|GSW|Golden State Warriors|Golden State|Warriors|California
2018|2018-11-06T00:00:00|21800149|Spectrum Center|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta|1610612766|CHA|Charlotte Hornets|Charlotte|Hornets|North Carolina
2018|2018-11-28T00:00:00|21800306|Spectrum Center|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta|1610612766|CHA|Charlotte Hornets|Charlotte|Hornets|North Carolina
2018|2018-12-23T00:00:00|21800486|Little Caesars Arena|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta|1610612765|DET|Detroit Pistons|Detroit|Pistons|Michigan
2018|2018-11-17T00:00:00|21800226|Bankers Life Fieldhouse|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta|1610612754|IND|Indiana Pacers|Indiana|Pacers|Indiana
2018|2018-12-31T00:00:00|21800542|Bankers Life Fieldhouse|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta|1610612754|IND|Indiana Pacers|Indiana|Pacers|Indiana
2018|2019-03-17T00:00:00|21801046|Amway Center|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta|1610612753|ORL|Orlando Magic|Orlando|Magic|Florida
2018|2019-04-05T00:00:00|21801181|Amway Center|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta|1610612753|ORL|Orlando Magic|Orlando|Magic|Florida
2018|2018-10-17T00:00:00|21800007|Madison Square Garden|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta|1610612752|NYK|New York Knicks|New York|Knicks|New York
2018|2018-12-21T00:00:00|21800472|Madison Square Garden|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta|1610612752|NYK|New York Knicks|New York|Knicks|New York
2018|2019-01-08T00:00:00|21800602|Scotiabank Arena|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta|1610612761|TOR|Toronto Raptors|Toronto|Raptors|Ontario
2018|2019-02-25T00:00:00|21800903|Toyota Center|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta|1610612745|HOU|Houston Rockets|Houston|Rockets|Texas
2018|2019-04-02T00:00:00|21801162|AT&T Center|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta|1610612759|SAS|San Antonio Spurs|San Antonio|Spurs|Texas
2018|2019-01-30T00:00:00|21800762|Golden 1 Center|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta|1610612758|SAC|Sacramento Kings|Sacramento|Kings|California
2018|2019-01-28T00:00:00|21800748|Staples Center|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta|1610612746|LAC|Los Angeles Clippers|Los Angeles|Clippers|California
2018|2019-02-02T00:00:00|21800784|Talking Stick Resort Arena|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta|1610612756|PHX|Phoenix Suns|Phoenix|Suns|Arizona
2018|2018-10-29T00:00:00|21800088|Wells Fargo Center|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta|1610612755|PHI|Philadelphia 76ers|Philadelphia|76ers|Pennsylvania
2018|2019-01-11T00:00:00|21800621|Wells Fargo Center|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta|1610612755|PHI|Philadelphia 76ers|Philadelphia|76ers|Pennsylvania
2018|2019-01-02T00:00:00|21800556|Capital One Arena|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia
2018|2019-02-04T00:00:00|21800791|Capital One Arena|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta|1610612764|WAS|Washington Wizards|Washington|Wizards|District of Columbia
2018|2019-01-26T00:00:00|21800734|Moda Center|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta|1610612757|POR|Portland Trail Blazers|Portland|Trail Blazers|Oregon
2018|2018-12-16T00:00:00|21800436|Barclays Center|1610612737|ATL|Atlanta Hawks|Atlanta|Hawks|Atlanta|1610612751|BKN|Brooklyn Nets|Brooklyn|Nets|New York
